flight_id,t,x,y,z
23,1117441,0.022263919,0.137368736,0.131180847
23,1117446,0.022955548,0.135631185,0.129702969
23,1117451,0.023784013,0.133541668,0.126884505
23,1117456,0.024608286,0.131509253,0.126972199
23,1117461,0.025441262,0.129473478,0.127023681
23,1117466,0.026266966,0.127371657,0.123424621
23,1117471,0.027235021,0.124901977,0.122753552
23,1117476,0.027960764,0.122999451,0.119501213
23,1117481,0.028758475,0.120971457,0.119659212
23,1117486,0.029558362,0.118923728,0.116008168
23,1117491,0.030356647,0.116878504,0.114162616
23,1117496,0.031266283,0.114695523,0.111492395
23,1117501,0.03220926,0.112262793,0.106864348
23,1117506,0.032901363,0.110485004,0.104583083
23,1117511,0.033735382,0.108374214,0.10263394
23,1117516,0.034618063,0.106212987,0.099988635
23,1117521,0.035445656,0.104196542,0.095114056
23,1117526,0.03634243,0.102024778,0.092684393
23,1117531,0.037212006,0.099958987,0.090651855
23,1117536,0.038011905,0.097897089,0.08805371
23,1117541,0.038797906,0.09595652,0.084656615
23,1117546,0.039657189,0.094016044,0.081662699
23,1117551,0.04038558,0.092172983,0.07998969
23,1117556,0.041150825,0.090177241,0.076553492
23,1117561,0.041699505,0.08869451,0.073812588
23,1117566,0.042464936,0.086987026,0.071476378
23,1117571,0.043112728,0.085299141,0.069850545
23,1117575,0.043609121,0.083804803,0.068255994
23,1117581,0.04414541,0.082272138,0.065335763
23,1117585,0.044867127,0.080744646,0.062755484
23,1117591,0.045457102,0.079544221,0.060958215
23,1117596,0.046012989,0.078162596,0.058833056
23,1117600,0.046555765,0.07675696,0.056812022
23,1117606,0.047088291,0.075450339,0.055436593
23,1117610,0.047619931,0.074102744,0.053476811
23,1117615,0.048103703,0.072770914,0.052837382
23,1117620,0.048587373,0.071447805,0.050429152
23,1117625,0.049026971,0.07021136,0.047914224
23,1117631,0.049570587,0.068872988,0.046187195
23,1117635,0.050224394,0.067559546,0.044404165
23,1117640,0.050770038,0.066210131,0.042529524
23,1117645,0.051391784,0.064797566,0.03998372
23,1117650,0.05194884,0.063390259,0.039137349
23,1117656,0.052514827,0.062055296,0.03639429
23,1117660,0.053077745,0.06061474,0.034432153
23,1117665,0.053573209,0.059327067,0.031692553
23,1117670,0.054125287,0.057927173,0.030892087
23,1117675,0.05465248,0.056587276,0.028743445
23,1117680,0.05520944,0.055206232,0.029064591
23,1117685,0.055811139,0.053712559,0.024638892
23,1117690,0.056479413,0.052211291,0.021614446
23,1117695,0.057019598,0.050828531,0.02073625
23,1117700,0.057640076,0.049343066,0.01890818
23,1117705,0.058341781,0.047795902,0.016220292
23,1117710,0.058901237,0.046395291,0.014871052
23,1117715,0.059457088,0.045008245,0.012693526
23,1117720,0.060098867,0.043316404,0.009996859
23,1117725,0.060574846,0.042107872,0.010136497
23,1117730,0.061145056,0.040692878,0.0102466
23,1117735,0.06163067,0.039344502,0.010685048
23,1117740,0.062252686,0.037984724,0.00891279
23,1117746,0.062720303,0.036779735,0.010065545
23,1117751,0.063188847,0.035877598,0.009824107
23,1117756,0.063470447,0.035225893,0.009868457
23,1117761,0.063741582,0.03554299,0.010102881
23,1117766,0.063780276,0.035565421,0.00991159
23,1117770,0.063902992,0.035294169,0.009955512
23,1117776,0.063656137,0.034867464,0.010032963
23,1117780,0.063905435,0.034648977,0.010107353
23,1117786,0.064008413,0.034430404,0.009844526
23,1117791,0.064227768,0.034177378,0.009909169
23,1117795,0.064495123,0.033993021,0.010052839
24,1546358,0.40819074,0.249920275,0.432595693
24,1546363,0.406315252,0.246462078,0.431624967
24,1546368,0.404469457,0.242971457,0.427129879
24,1546373,0.402572482,0.239519033,0.424239967
24,1546378,0.40066173,0.236103595,0.420707787
24,1546383,0.398767551,0.232742331,0.417810242
24,1546388,0.39686799,0.229303929,0.415173998
24,1546393,0.394993923,0.225890162,0.413480195
24,1546398,0.393193391,0.222587219,0.408620795
24,1546403,0.391406426,0.219308495,0.406362857
24,1546408,0.389539511,0.21593766,0.402452431
24,1546413,0.387589589,0.212453477,0.400557235
24,1546418,0.38573504,0.208981409,0.397948698
24,1546423,0.383854141,0.205589384,0.395356139
24,1546428,0.381884146,0.202152191,0.394217623
24,1546433,0.379791649,0.198069596,0.391557365
24,1546438,0.37825736,0.195097536,0.389889951
24,1546443,0.376547694,0.191826284,0.388129573
24,1546448,0.37479077,0.188332332,0.385412521
24,1546453,0.372903329,0.184944666,0.383653664
24,1546458,0.3707905,0.180987746,0.380739539
24,1546463,0.369419455,0.178215747,0.378808747
24,1546468,0.367738151,0.174865381,0.376516055
24,1546473,0.365972229,0.171404155,0.375593297
24,1546478,0.364102091,0.167995419,0.37346835
24,1546483,0.362334041,0.164708346,0.369741851
24,1546488,0.360526304,0.161162887,0.368912987
24,1546493,0.358774786,0.157633174,0.366045754
24,1546498,0.357047298,0.154215,0.36616255
24,1546503,0.355320584,0.150770908,0.362541113
24,1546508,0.353491649,0.147257629,0.35993318
24,1546513,0.351691354,0.143781501,0.357164423
24,1546518,0.349858658,0.140130542,0.355365229
24,1546523,0.3482435,0.137008804,0.351710703
24,1546528,0.346488293,0.133641463,0.351800178
24,1546533,0.344633609,0.130243529,0.3491092
24,1546538,0.342871253,0.126836488,0.34792596
24,1546543,0.341133553,0.12349749,0.34457699
24,1546548,0.339392842,0.120154798,0.343553709
24,1546553,0.337812518,0.117089655,0.34177164
24,1546558,0.335869987,0.113367842,0.340505382
24,1546563,0.334088367,0.109990647,0.337514789
24,1546568,0.332291531,0.10662672,0.33447707
24,1546573,0.330441556,0.103210214,0.331804028
24,1546578,0.328658386,0.099879313,0.329978218
24,1546583,0.32684144,0.096553587,0.330142269
24,1546588,0.32492614,0.093136497,0.326335799
24,1546593,0.323079861,0.089776531,0.323836834
24,1546598,0.32129385,0.086485789,0.322746138
24,1546603,0.319522445,0.083158459,0.31904766
24,1546608,0.317815551,0.079945169,0.31903803
24,1546613,0.316132257,0.076758881,0.31552647
24,1546618,0.314309188,0.073335865,0.312189676
24,1546623,0.31256093,0.070021039,0.311058433
24,1546628,0.310780962,0.066691603,0.307355677
24,1546633,0.309077441,0.063383554,0.304816839
24,1546638,0.30742375,0.060066192,0.300979869
24,1546643,0.305785829,0.056828907,0.297079487
24,1546648,0.304122157,0.053619395,0.294753888
24,1546653,0.302407104,0.050270551,0.292138074
24,1546658,0.300737533,0.046960627,0.28818617
24,1546663,0.299082819,0.043689801,0.285300581
24,1546668,0.297424393,0.040449987,0.282960722
24,1546673,0.295807577,0.037271268,0.279322723
24,1546678,0.294000152,0.033859153,0.275618781
24,1546683,0.292260593,0.030556164,0.273193742
24,1546688,0.290646086,0.027392801,0.270060146
24,1546693,0.289078044,0.024300607,0.267438193
24,1546698,0.28726486,0.020983072,0.265619424
24,1546703,0.285553122,0.017711333,0.264856487
24,1546708,0.283959186,0.01459754,0.259354412
24,1546713,0.282326403,0.011403175,0.25730927
24,1546718,0.280621631,0.008005618,0.252902887
24,1546723,0.279236548,0.005194464,0.250333741
24,1546728,0.277695046,0.002069333,0.246891367
24,1546733,0.275938069,-0.00138913,0.244898497
24,1546738,0.274418018,-0.004534327,0.243086386
24,1546743,0.272878708,-0.007719731,0.239472235
24,1546748,0.271284644,-0.010955237,0.234712238
24,1546753,0.269689316,-0.014196852,0.232372665
24,1546758,0.268074007,-0.017443984,0.229304629
24,1546763,0.266570084,-0.020558249,0.22851151
24,1546768,0.264946414,-0.023784343,0.22271935
24,1546773,0.263221183,-0.027096851,0.221223563
24,1546778,0.261652542,-0.030397595,0.219362569
24,1546783,0.260201926,-0.033331084,0.217818254
24,1546788,0.258614393,-0.036445144,0.215663877
24,1546793,0.257082945,-0.039467939,0.214767605
24,1546798,0.255497145,-0.042558157,0.213207566
24,1546803,0.254000757,-0.045527474,0.211719144
24,1546808,0.252476787,-0.048693358,0.209398708
24,1546813,0.251160898,-0.051347744,0.208541866
24,1546818,0.249692595,-0.054320712,0.206631641
24,1546823,0.248268802,-0.057220181,0.205114968
24,1546828,0.24686374,-0.060035917,0.203073528
24,1546833,0.245678848,-0.062650698,0.202426121
24,1546838,0.244489571,-0.065141698,0.201338396
24,1546843,0.24313622,-0.067884766,0.199248252
24,1546848,0.24180506,-0.070548951,0.197411029
24,1546853,0.240488383,-0.07324102,0.196698954
24,1546858,0.239276163,-0.07580802,0.194729141
24,1546863,0.237982975,-0.078539954,0.194379882
24,1546868,0.236715813,-0.080854867,0.193216663
24,1546873,0.235473643,-0.08335456,0.191438117
24,1546878,0.234257537,-0.085939938,0.189532289
24,1546883,0.233018333,-0.08847651,0.187400726
24,1546888,0.231781373,-0.090957209,0.186672024
24,1546893,0.230526746,-0.09361424,0.185999646
24,1546898,0.229727815,-0.095406111,0.184194154
24,1546903,0.228567498,-0.097798512,0.185074976
24,1546908,0.227435037,-0.100069803,0.184674382
24,1546913,0.226355187,-0.10232929,0.185023681
24,1546918,0.225530454,-0.104160231,0.184867255
24,1546923,0.224491019,-0.106390965,0.184902232
24,1546928,0.223428029,-0.108488786,0.184743865
24,1546933,0.222416087,-0.110581058,0.184868684
24,1546938,0.221389757,-0.112636647,0.184851954
24,1546943,0.220376701,-0.114810533,0.185295132
24,1546948,0.219395143,-0.116876825,0.185008309
24,1546953,0.218471924,-0.118889058,0.184992314
24,1546958,0.217487308,-0.120959064,0.184954629
24,1546963,0.216530387,-0.122974841,0.185020509
24,1546968,0.215650548,-0.124870324,0.184796102
24,1546973,0.214848645,-0.126680137,0.184906417
24,1546978,0.213886799,-0.128554883,0.185306379
24,1546983,0.212907414,-0.130539075,0.184870015
24,1546988,0.211960986,-0.132476287,0.184796445
24,1546993,0.210991529,-0.134440242,0.185038842
24,1546998,0.209981399,-0.136406801,0.185293272
24,1547003,0.209028044,-0.138392365,0.185169906
24,1547008,0.208010214,-0.140381363,0.184957584
24,1547013,0.206747776,-0.142185855,0.184938423
24,1547018,0.205256742,-0.143702625,0.185783068
24,1547023,0.2027868,-0.144548388,0.18470806
24,1547028,0.199205249,-0.14419956,0.185975022
24,1547033,0.19622803,-0.144251494,0.18487457
24,1547038,0.192556916,-0.1437301,0.185098407
24,1547043,0.190264999,-0.143692543,0.184895139
24,1547048,0.187551673,-0.143946812,0.184878127
24,1547052,0.184756998,-0.14421505,0.185046365
24,1547058,0.182104769,-0.144661418,0.184915332
24,1547063,0.179456912,-0.145013612,0.18494478
24,1547068,0.176821808,-0.14526639,0.185097224
24,1547073,0.174244594,-0.145256105,0.184881172
24,1547077,0.171732355,-0.145059213,0.185193454
24,1547083,0.168886529,-0.144664865,0.185134568
24,1547088,0.166157288,-0.143044059,0.18524733
24,1547093,0.163542693,-0.140778272,0.185069807
24,1547098,0.161285422,-0.138900812,0.185119125
24,1547102,0.159845019,-0.137414257,0.184894424
24,1547108,0.158238488,-0.135750314,0.184798419
24,1547112,0.156650794,-0.134086891,0.185202389
24,1547117,0.154856243,-0.132248717,0.184969991
24,1547123,0.152449836,-0.130508524,0.185271032
24,1547127,0.150282344,-0.12858544,0.18469315
24,1547133,0.148563197,-0.127092187,0.184756417
24,1547137,0.146467275,-0.12536696,0.184942111
24,1547142,0.144421737,-0.12361021,0.184859462
24,1547147,0.142539195,-0.12190094,0.184825942
24,1547152,0.140606867,-0.120307208,0.184911139
24,1547158,0.138628009,-0.118549182,0.184894136
24,1547162,0.137226139,-0.11651105,0.184572279
24,1547167,0.135886274,-0.114565995,0.184870688
24,1547172,0.134858084,-0.112554314,0.184702682
24,1547177,0.134150312,-0.110554925,0.18575995
24,1547182,0.133823595,-0.108542205,0.185369148
24,1547187,0.133014095,-0.10668736,0.185154765
24,1547192,0.132391381,-0.104669952,0.18512168
24,1547197,0.131651745,-0.102667692,0.184854923
24,1547202,0.130842031,-0.100577415,0.184962148
24,1547207,0.130097296,-0.098634622,0.184877767
24,1547212,0.129151763,-0.096617024,0.184759473
24,1547217,0.128259679,-0.094622261,0.184916401
24,1547222,0.127403342,-0.092550648,0.184990765
24,1547227,0.126594864,-0.090552836,0.184830483
24,1547232,0.125788686,-0.088574689,0.183041973
24,1547237,0.124988339,-0.086621039,0.181490329
24,1547242,0.124147249,-0.084594429,0.176601194
24,1547247,0.123314356,-0.082620723,0.173212055
24,1547252,0.122498571,-0.080645113,0.170368614
24,1547257,0.121664389,-0.078677503,0.167661893
24,1547262,0.120902979,-0.076759327,0.16533011
24,1547267,0.120163473,-0.074753613,0.161168583
24,1547272,0.119403467,-0.072811721,0.158683105
24,1547277,0.118438323,-0.07060436,0.155662493
24,1547282,0.117765809,-0.068975178,0.153208409
24,1547287,0.117040141,-0.067029422,0.150561893
24,1547292,0.116274014,-0.065094912,0.148986186
24,1547297,0.115471711,-0.063135581,0.146207557
24,1547302,0.114735712,-0.061242021,0.141504504
24,1547307,0.113963137,-0.059306304,0.138700571
24,1547312,0.113152646,-0.057418921,0.136870495
24,1547317,0.112292895,-0.055455123,0.133348992
24,1547322,0.111552921,-0.053739879,0.130244695
24,1547327,0.110771083,-0.051899644,0.127502735
24,1547332,0.10987815,-0.049654274,0.125058036
24,1547337,0.109054833,-0.047622027,0.123373211
24,1547342,0.108252735,-0.045543121,0.119756982
24,1547347,0.107424822,-0.043520806,0.116939825
24,1547352,0.106617722,-0.04151009,0.114041594
24,1547357,0.105746944,-0.039537451,0.110702843
24,1547362,0.104943371,-0.037673968,0.108817112
24,1547367,0.104106002,-0.035738467,0.106043959
24,1547372,0.103259793,-0.033782129,0.104081378
24,1547377,0.102425812,-0.031833983,0.100799259
24,1547382,0.101614765,-0.029917203,0.097956741
24,1547387,0.100972505,-0.028165583,0.094861497
24,1547392,0.100175546,-0.026259353,0.09317403
24,1547397,0.09942344,-0.02429696,0.090685224
24,1547402,0.098862189,-0.022656421,0.086791154
24,1547407,0.098157526,-0.020910461,0.08412791
24,1547412,0.097474822,-0.019152527,0.082409268
24,1547417,0.096758648,-0.01741554,0.080687943
24,1547422,0.096062047,-0.015713778,0.079948769
24,1547427,0.095486419,-0.014254521,0.076152884
24,1547432,0.094788799,-0.012576262,0.074459455
24,1547437,0.094140802,-0.01106735,0.071342
24,1547442,0.093452941,-0.009520098,0.069688675
24,1547447,0.092818103,-0.008062728,0.068001355
24,1547452,0.09217571,-0.006485306,0.066288261
24,1547457,0.091515401,-0.004941934,0.0655109
24,1547462,0.090918432,-0.003494304,0.060697976
24,1547467,0.090389505,-0.002123652,0.057865102
24,1547472,0.089765494,-0.000596276,0.056408574
24,1547477,0.089202644,0.000939456,0.054407284
24,1547482,0.088610998,0.002472995,0.050898972
24,1547487,0.088035011,0.003993474,0.049795952
24,1547492,0.087408172,0.005508509,0.047814602
24,1547497,0.086766856,0.007068981,0.047156771
24,1547502,0.08600343,0.008697211,0.042526434
24,1547507,0.085257248,0.010318645,0.040523854
24,1547512,0.084588002,0.011926659,0.038770815
24,1547517,0.083965586,0.013495395,0.037178185
24,1547522,0.083363909,0.015052488,0.036268528
24,1547527,0.082754959,0.016636665,0.031504305
24,1547532,0.082098309,0.018227916,0.029167648
24,1547537,0.081377682,0.019874074,0.027150886
24,1547542,0.080718587,0.021511233,0.025196944
24,1547547,0.080071127,0.023081848,0.02245883
24,1547552,0.079425861,0.024717098,0.020653974
24,1547557,0.078774032,0.026344723,0.018272218
24,1547562,0.078025544,0.028131592,0.016403977
24,1547567,0.077369486,0.029638812,0.013305258
24,1547572,0.076699377,0.031258498,0.012019658
25,1719716,0.385495191,0.265762449,0.464295263
25,1719721,0.383421548,0.26339885,0.46405374
25,1719726,0.380811265,0.260489535,0.464108893
25,1719731,0.378275336,0.257630117,0.464325639
25,1719735,0.375751058,0.254806011,0.464092461
25,1719741,0.373073876,0.251863578,0.464191678
25,1719746,0.370248116,0.248737046,0.464092045
25,1719751,0.368070928,0.246315612,0.46407353
25,1719756,0.365534997,0.243534974,0.464403109
25,1719760,0.362935848,0.240792063,0.464457953
25,1719766,0.360287655,0.237921941,0.464367091
25,1719770,0.357474444,0.234831114,0.461155417
25,1719775,0.355375105,0.232498496,0.457760975
25,1719781,0.352927667,0.229783455,0.454351334
25,1719785,0.350202607,0.226877461,0.449844048
25,1719791,0.347733766,0.224141955,0.446084388
25,1719795,0.345122633,0.221264887,0.436100836
25,1719800,0.342530448,0.21826794,0.429818712
25,1719805,0.340001423,0.215387638,0.424317533
25,1719810,0.337582127,0.212575825,0.420561484
25,1719815,0.335161694,0.209740434,0.418707772
25,1719820,0.332790536,0.206921735,0.417293517
25,1719825,0.330428851,0.204166842,0.413324271
25,1719830,0.328160014,0.201469908,0.413403481
25,1719835,0.325853819,0.198782962,0.409902871
25,1719840,0.323493018,0.196121572,0.406937343
25,1719845,0.321175203,0.19355371,0.405101085
25,1719850,0.31896141,0.190977048,0.402432434
25,1719855,0.316394501,0.188042839,0.398335298
25,1719860,0.314554678,0.185940237,0.396147474
25,1719865,0.312355843,0.183420227,0.395205641
25,1719870,0.310095433,0.180824847,0.391666776
25,1719875,0.3079373,0.178333704,0.387933525
25,1719880,0.305581289,0.175243064,0.385367673
25,1719885,0.304088424,0.173074345,0.383482363
25,1719890,0.302466831,0.170345799,0.3820374
25,1719895,0.301531621,0.167348845,0.38109049
25,1719900,0.300794061,0.164238252,0.376436605
25,1719905,0.299712097,0.161412949,0.373818197
25,1719910,0.298503122,0.157941048,0.37004532
25,1719915,0.297649091,0.155665477,0.365455873
25,1719920,0.296529642,0.152681422,0.361721616
25,1719925,0.295404518,0.149748229,0.358030232
25,1719930,0.294233944,0.146802403,0.355398016
25,1719935,0.29319204,0.144008928,0.351530189
25,1719940,0.29200035,0.141034029,0.347064367
25,1719945,0.290830266,0.13800409,0.344319004
25,1719950,0.289765856,0.135277237,0.34087623
25,1719955,0.288669791,0.132425187,0.337374042
25,1719960,0.287533895,0.129629009,0.333622898
25,1719965,0.286471512,0.126824277,0.331663958
25,1719970,0.285426338,0.124021477,0.328026102
25,1719975,0.284355023,0.1211707,0.325776473
25,1719980,0.283335402,0.11839258,0.321806275
25,1719985,0.282332839,0.115625087,0.320235574
25,1719990,0.28120859,0.112730584,0.315409257
25,1719995,0.280142187,0.109849351,0.313813395
25,1720000,0.279149047,0.107070072,0.310710659
25,1720005,0.278075338,0.104149076,0.308228673
25,1720010,0.277005713,0.101299098,0.30448396
25,1720015,0.275965518,0.098434097,0.302732676
25,1720020,0.274782119,0.095040429,0.301071246
25,1720025,0.27392156,0.092705676,0.296345705
25,1720030,0.272920016,0.089906873,0.293910888
25,1720035,0.271878712,0.087155213,0.293814049
25,1720040,0.270814966,0.084342064,0.289203499
25,1720045,0.269645475,0.081100917,0.287371184
25,1720050,0.268770057,0.078704026,0.28662937
25,1720055,0.267798019,0.076027138,0.282889964
25,1720060,0.266709334,0.073233396,0.280881432
25,1720065,0.265704602,0.070509657,0.279081825
25,1720070,0.264675051,0.067761584,0.275544039
25,1720075,0.26364131,0.064977482,0.273946609
25,1720080,0.262602725,0.062192074,0.272047428
25,1720085,0.261625522,0.059499455,0.27206397
25,1720090,0.260620839,0.056743952,0.267166006
25,1720095,0.259635503,0.053793199,0.266049276
25,1720100,0.258668518,0.050961048,0.264084489
25,1720105,0.257712444,0.048105807,0.262039936
25,1720110,0.256721286,0.045316456,0.260295217
25,1720115,0.255786538,0.042525426,0.25752866
25,1720120,0.254799181,0.039740133,0.257398877
25,1720125,0.253791929,0.036940608,0.253747599
25,1720130,0.252802937,0.034175307,0.252930121
25,1720135,0.251877695,0.03146564,0.249426573
25,1720140,0.25088426,0.028690461,0.250286889
25,1720145,0.249970658,0.026016118,0.246715615
25,1720150,0.249015461,0.023306949,0.246541809
25,1720155,0.248032857,0.020534925,0.246941791
25,1720160,0.24702115,0.017618162,0.243947878
25,1720165,0.246032014,0.014856042,0.243328768
25,1720170,0.245023653,0.012129318,0.239226311
25,1720175,0.244125107,0.00936929,0.239009866
25,1720180,0.243192173,0.006556105,0.237629535
25,1720185,0.242265501,0.00386102,0.23645144
25,1720190,0.24132326,0.00102789,0.235169472
25,1720195,0.240455161,-0.001519935,0.233125665
25,1720200,0.239494741,-0.004276637,0.232075097
25,1720205,0.238530671,-0.007011056,0.230504759
25,1720210,0.237645504,-0.00968562,0.228546172
25,1720215,0.236756725,-0.0124978,0.228375164
25,1720220,0.235895745,-0.015011452,0.225705768
25,1720225,0.234902873,-0.017788614,0.22475692
25,1720230,0.23400374,-0.020484346,0.222017445
25,1720235,0.233086287,-0.023188054,0.221576504
25,1720240,0.232062406,-0.026148156,0.219553122
25,1720245,0.231220647,-0.028560304,0.218674815
25,1720250,0.230244542,-0.031274431,0.215828163
25,1720255,0.229111009,-0.034014976,0.214843894
25,1720260,0.22808326,-0.036682373,0.213979725
25,1720265,0.227137869,-0.039294782,0.211301847
25,1720270,0.226160493,-0.042139892,0.2092329
25,1720275,0.225373158,-0.044498848,0.207642338
25,1720280,0.224519102,-0.0470595,0.206855525
25,1720285,0.223693117,-0.049498927,0.20481288
25,1720290,0.222870253,-0.051992671,0.203136163
25,1720295,0.222008419,-0.054633853,0.20141769
25,1720300,0.221272461,-0.056894013,0.200120975
25,1720305,0.220479628,-0.059042125,0.197593896
25,1720310,0.219642778,-0.061414651,0.196809256
25,1720315,0.218835879,-0.063677071,0.195687595
25,1720320,0.217995296,-0.06609417,0.193029894
25,1720325,0.217278267,-0.068110583,0.192429209
25,1720330,0.216394324,-0.070333367,0.190343539
25,1720335,0.215592347,-0.072417018,0.189657426
25,1720340,0.21482797,-0.074501782,0.18839675
25,1720345,0.213924858,-0.076471189,0.185924086
25,1720350,0.212738499,-0.078403334,0.18512529
25,1720355,0.211451865,-0.080264629,0.184688268
25,1720360,0.209238155,-0.081564986,0.185271478
25,1720365,0.206484617,-0.082132487,0.18508834
25,1720370,0.203190908,-0.082670475,0.184884342
25,1720375,0.200716181,-0.083227047,0.18491812
25,1720380,0.198242989,-0.083919771,0.184992128
25,1720385,0.196178203,-0.084754319,0.185187387
25,1720390,0.19357346,-0.08556801,0.184780743
25,1720395,0.191174376,-0.086513232,0.185256538
25,1720400,0.1888877,-0.087461971,0.184957516
25,1720405,0.186900279,-0.088754424,0.185042308
25,1720410,0.184911938,-0.089651916,0.184804802
25,1720415,0.182526892,-0.090683306,0.185226035
25,1720420,0.180422551,-0.091639305,0.18499365
25,1720425,0.178249704,-0.092576637,0.184854555
25,1720430,0.175977409,-0.093553326,0.183772168
25,1720435,0.17345382,-0.094553609,0.182320675
25,1720440,0.171260933,-0.095505239,0.179348582
25,1720445,0.16882359,-0.096481466,0.175929679
25,1720450,0.166481566,-0.09738752,0.174146595
25,1720455,0.164192569,-0.098374675,0.171332287
25,1720460,0.161625496,-0.09947426,0.166934825
25,1720465,0.159668728,-0.100264136,0.164191627
25,1720470,0.157406973,-0.101179765,0.161601235
25,1720475,0.155073385,-0.102080554,0.15858814
25,1720480,0.152790461,-0.102824821,0.155852214
25,1720485,0.150278169,-0.103095476,0.153223328
25,1720490,0.146808305,-0.101500251,0.152291491
25,1720495,0.143870848,-0.099747764,0.14940359
25,1720500,0.141419791,-0.097975806,0.148815262
25,1720505,0.139577551,-0.095967148,0.148679442
25,1720510,0.138130354,-0.094031349,0.145096492
25,1720515,0.136107778,-0.092084532,0.142600213
25,1720520,0.134493971,-0.090715342,0.141353069
25,1720525,0.132471702,-0.089128738,0.139807387
25,1720529,0.130629427,-0.087520963,0.137569199
25,1720535,0.128568113,-0.085930652,0.136945035
25,1720540,0.126734166,-0.084451273,0.134430974
25,1720545,0.12469684,-0.082860018,0.134250776
25,1720550,0.122915315,-0.081142154,0.131494349
25,1720554,0.121183473,-0.079433652,0.130786931
25,1720560,0.120008502,-0.077517473,0.128578248
25,1720565,0.119432491,-0.075518491,0.127737823
25,1720569,0.119142298,-0.073509513,0.12607831
25,1720575,0.118599255,-0.071672767,0.125261601
25,1720579,0.118053809,-0.069874447,0.123292028
25,1720585,0.117298402,-0.067896306,0.123354439
25,1720589,0.116618186,-0.06577797,0.11956673
25,1720594,0.11577578,-0.063704834,0.117969871
25,1720600,0.11510442,-0.062034537,0.117164536
25,1720604,0.114355993,-0.060115351,0.11586833
25,1720610,0.113514792,-0.058152242,0.115235782
25,1720614,0.112759805,-0.056307503,0.115042777
25,1720619,0.111785955,-0.054186542,0.116118429
25,1720624,0.111097966,-0.052584699,0.116247338
25,1720629,0.110320301,-0.05069967,0.115920158
25,1720635,0.109556216,-0.048883508,0.115897612
25,1720639,0.108787193,-0.046917512,0.115995777
25,1720644,0.107966384,-0.044989181,0.116155647
25,1720649,0.107161099,-0.043140804,0.116085514
25,1720654,0.106345998,-0.041228261,0.114145478
25,1720659,0.105617247,-0.039367194,0.112480336
25,1720664,0.104867743,-0.037485716,0.108898244
25,1720669,0.104130836,-0.035629771,0.108837366
25,1720674,0.10334743,-0.033743149,0.104357019
25,1720679,0.102487556,-0.031700452,0.100422148
25,1720684,0.10192987,-0.030242215,0.097856001
25,1720689,0.101252444,-0.028517853,0.098204301
25,1720694,0.100566539,-0.026790019,0.094374586
25,1720699,0.099849726,-0.025044603,0.090817326
25,1720704,0.099184628,-0.023403963,0.090573385
25,1720709,0.098534395,-0.021817308,0.087252555
25,1720714,0.09803212,-0.020459808,0.084527346
25,1720719,0.097317911,-0.018818254,0.082378945
25,1720724,0.096871425,-0.017596375,0.079585942
25,1720729,0.096267647,-0.016098459,0.079821338
25,1720734,0.095714975,-0.014679333,0.075915756
25,1720739,0.095036887,-0.013120684,0.072574159
25,1720744,0.094358047,-0.011602931,0.073107464
25,1720749,0.093783724,-0.010195603,0.071386613
25,1720754,0.093191284,-0.008813668,0.068427652
25,1720759,0.09267464,-0.007553082,0.066916421
25,1720764,0.092078638,-0.006157567,0.065475313
25,1720769,0.091560529,-0.004903172,0.063239128
25,1720774,0.091015585,-0.003502105,0.061524786
25,1720779,0.090461286,-0.002138535,0.058967679
25,1720784,0.089862756,-0.000772739,0.056251328
25,1720789,0.089329733,0.000637522,0.054456686
25,1720794,0.088783346,0.00195682,0.052260997
25,1720799,0.088149621,0.003388469,0.050517481
25,1720804,0.08752436,0.00482541,0.048885361
25,1720809,0.086912648,0.006269055,0.047100782
25,1720814,0.086371738,0.007665569,0.04431762
25,1720819,0.085864346,0.009007457,0.042735467
25,1720824,0.085312192,0.010377603,0.040731459
25,1720829,0.084729296,0.011756639,0.039034768
25,1720834,0.084211763,0.013104478,0.036319594
25,1720839,0.083652799,0.014484405,0.035572291
25,1720844,0.083051021,0.015881493,0.033550634
25,1720849,0.082475027,0.017268347,0.030798712
25,1720854,0.081906109,0.01864555,0.029078646
25,1720859,0.081327275,0.020011279,0.027288123
25,1720864,0.080756909,0.021382293,0.025292742
25,1720869,0.08018188,0.022734573,0.024798782
25,1720874,0.079625986,0.024068932,0.020919662
25,1720879,0.079038309,0.025464262,0.019913834
25,1720884,0.078453855,0.02687214,0.018253831
25,1720889,0.077901845,0.028277453,0.016016308
25,1720894,0.07732191,0.029721541,0.014469424
25,1720899,0.076752199,0.0311685,0.012129491
25,1720904,0.076155943,0.032584796,0.009912469
25,1720909,0.075548233,0.034067741,0.008886925
25,1720914,0.07504933,0.035298852,0.007933271
25,1720919,0.074495075,0.036665822,0.008305711
25,1720924,0.073994189,0.037916779,0.008213309
25,1720929,0.073532116,0.039012737,0.008367212
25,1720934,0.073172574,0.040000561,0.00722083
25,1720939,0.073061739,0.04018785,0.007889604
25,1720944,0.072915643,0.040263479,0.008084935
25,1720949,0.073089883,0.040140424,0.007979763
25,1720954,0.072694518,0.040172706,0.009111798
25,1720958,0.072550062,0.040338985,0.009262316
25,1720964,0.072656338,0.040386081,0.009268022
25,1720969,0.072794098,0.040651441,0.009375665
25,1720974,0.072619457,0.04070747,0.008354572
26,2165052,0.348140786,0.291428535,0.416101383
26,2165057,0.344484048,0.290053211,0.413353699
